fold,model,accuracy,precision_macro,recall_macro,f1_macro,precision_lying,recall_lying,f1_lying,precision_running,recall_running,f1_running,precision_sitting,recall_sitting,f1_sitting,precision_standing,recall_standing,f1_standing,precision_walking,recall_walking,f1_walking
9,SVM,0.6909254267744834,0.7088267108058371,0.6919358757168533,0.6906635295967072,1.0,0.9711538461538461,0.9853658536585366,0.9798994974874372,0.7208872458410351,0.8306709265175719,0.4222222222222222,0.6643356643356644,0.5163043478260869,0.14201183431952663,0.11294117647058824,0.1258191349934469,1.0,0.9903614457831326,0.9951573849878934
9,XGBoost,0.7044025157232704,0.6911569144639365,0.7045980569718637,0.6842006817269484,1.0,0.9879807692307693,0.9939540507859734,0.9877450980392157,0.744916820702403,0.8493150684931506,0.43546284224250326,0.7785547785547785,0.5585284280936454,0.03982300884955752,0.021176470588235293,0.027649769585253458,0.9927536231884058,0.9903614457831326,0.991556091676719
10,RandomForest,0.5077428437353355,0.6602281757592957,0.5093077297064502,0.4580710698665209,1.0,0.011764705882352941,0.023255813953488372,0.5491251682368775,0.96,0.6986301369863014,0.33499377334993774,0.6344339622641509,0.4384678076609617,0.42071197411003236,0.2974828375286041,0.3485254691689008,0.996309963099631,0.6428571428571429,0.7814761215629522
10,SVM,0.7226654152979821,0.8344287674850822,0.7217258655977394,0.6624914783047512,1.0,0.009411764705882352,0.018648018648018648,0.8286290322580645,0.9670588235294117,0.8925081433224755,0.8699551569506726,0.9150943396226415,0.8919540229885058,0.4765807962529274,0.931350114416476,0.6305189775367932,0.9969788519637462,0.7857142857142857,0.8788282290279628
10,XGBoost,0.5879868606288128,0.7523002731626292,0.5899458016270711,0.5218801377914666,1.0,0.011764705882352941,0.023255813953488372,0.5036496350364964,0.9741176470588235,0.6639935846030474,0.4743276283618582,0.9150943396226415,0.6247987117552335,0.7932960893854749,0.32494279176201374,0.461038961038961,0.990228013029316,0.7238095238095238,0.8363136176066025
11,RandomForest,0.924822695035461,0.9262757852456256,0.9241443459502147,0.9239367675891108,0.9976133651551312,0.9653579676674365,0.9812206572769953,0.867237687366167,0.9878048780487805,0.9236031927023945,0.9468085106382979,0.8599033816425121,0.9012658227848102,0.828978622327791,0.8349282296650717,0.831942789034565,0.9907407407407407,0.9727272727272728,0.981651376146789
11,SVM,0.9215130023640662,0.9305697241943399,0.9206468851357877,0.9207964940018218,0.9975845410628019,0.953810623556582,0.9752066115702479,0.9712918660287081,0.9902439024390244,0.9806763285024155,0.9325153374233128,0.7342995169082126,0.8216216216216217,0.7537878787878788,0.9521531100478469,0.8414376321353065,0.9976689976689976,0.9727272727272728,0.9850402761795167
11,XGBoost,0.9390070921985816,0.9396206413431095,0.9384595601643089,0.9383964373744277,0.995260663507109,0.9699769053117783,0.9824561403508771,0.903370786516854,0.9804878048780488,0.9403508771929825,0.953125,0.8840579710144928,0.9172932330827067,0.8601398601398601,0.8827751196172249,0.8713105076741441,0.9862068965517241,0.975,0.9805714285714285
12,RandomForest,0.8361609306834706,0.8774409888742088,0.8345328588865772,0.8084171003423283,1.0,0.9830508474576272,0.9914529914529915,0.9164785553047404,0.9926650366748166,0.9530516431924883,0.5846599131693199,0.9758454106280193,0.7312217194570135,0.8909090909090909,0.24019607843137256,0.3783783783783784,0.9951573849878934,0.9809069212410502,0.9879807692307693
12,SVM,0.8860882210373243,0.9154465977269137,0.8850325846919078,0.8798607172857213,1.0,0.9733656174334141,0.9865030674846625,0.9830508474576272,0.9926650366748166,0.9878345498783455,0.6548387096774193,0.9806763285024155,0.7852998065764023,0.9441860465116279,0.49754901960784315,0.651685393258427,0.9951573849878934,0.9809069212410502,0.9879807692307693
12,XGBoost,0.896752302472128,0.9151463478242505,0.8958499944364494,0.8919609387759463,0.9975429975429976,0.9830508474576272,0.9902439024390244,0.9575471698113207,0.9926650366748166,0.9747899159663865,0.6945898778359512,0.961352657004831,0.806484295845998,0.9308943089430894,0.5612745098039216,0.7003058103975535,0.9951573849878934,0.9809069212410502,0.9879807692307693
13,RandomForest,0.80018630647415,0.8151938571526716,0.7999598729733426,0.7652880711277424,0.9831730769230769,0.955607476635514,0.9691943127962085,0.8638297872340426,0.9926650366748166,0.9237770193401593,0.6701030927835051,0.1522248243559719,0.2480916030534351,0.5588633288227334,0.9177777777777778,0.6947014297729184,1.0,0.9815242494226328,0.9906759906759907
13,SVM,0.8053097345132744,0.861422148193143,0.8043842544122001,0.7666891206656331,1.0,0.955607476635514,0.977299880525687,0.9926470588235294,0.9902200488997555,0.9914320685434517,0.7931034482758621,0.10772833723653395,0.18969072164948453,0.523696682464455,0.9822222222222222,0.6831530139103554,0.9976635514018691,0.9861431870669746,0.991869918699187
13,XGBoost,0.7643223102002794,0.6723627033465769,0.7641685459545667,0.6953139819395203,0.9737470167064439,0.9532710280373832,0.9634002361275088,0.5712270803949224,0.9902200488997555,0.7245080500894454,0.11538461538461539,0.00702576112412178,0.013245033112582781,0.7084805653710248,0.8911111111111111,0.7893700787401575,0.9929742388758782,0.9792147806004619,0.986046511627907
14,RandomForest,0.9013816102906146,0.9147609910003627,0.9008414202308387,0.9006659080129223,0.9902676399026764,0.9760191846522782,0.9830917874396136,0.8720173535791758,0.9804878048780488,0.9230769230769231,0.9932659932659933,0.7074340527577938,0.8263305322128851,0.7182539682539683,0.8786407766990292,0.7903930131004366,1.0,0.9616252821670429,0.9804372842347526
14,SVM,0.8551691281562649,0.9039975934180641,0.8542874332816703,0.8408832920391577,1.0,0.973621103117506,0.9866342648845686,0.9852941176470589,0.9804878048780488,0.9828850855745721,0.954248366013072,0.3501199040767386,0.512280701754386,0.5827338129496403,0.9830097087378641,0.7317073170731707,0.9977116704805492,0.9841986455981941,0.990909090909091
14,XGBoost,0.8585040495474036,0.889947098810223,0.8561550068258624,0.8375955282850924,0.9046563192904656,0.9784172661870504,0.9400921658986175,0.6298600311041991,0.9878048780487805,0.7692307692307693,0.9880668257756563,0.9928057553956835,0.9904306220095693,0.9271523178807947,0.33980582524271846,0.49733570159857904,1.0,0.981941309255079,0.9908883826879271
15,RandomForest,0.6950092421441775,0.686128424870075,0.688486794284969,0.6847528994287491,0.9929411764705882,0.965675057208238,0.9791183294663574,0.8402489626556017,0.9080717488789237,0.8728448275862069,0.2996742671009772,0.215962441314554,0.25102319236016374,0.30710172744721687,0.38461538461538464,0.3415154749199573,0.9906759906759907,0.9681093394077449,0.9792626728110599
15,SVM,0.6677449168207024,0.6565782456305119,0.6598675493032492,0.6448353146897597,1.0,0.9588100686498856,0.9789719626168224,0.5860058309037901,0.9013452914798207,0.7102473498233216,0.5313807531380753,0.2981220657276995,0.3819548872180451,0.18393782383419688,0.17067307692307693,0.1770573566084788,0.9815668202764977,0.9703872437357631,0.9759450171821306
15,XGBoost,0.7181146025878004,0.7049166595842823,0.712117228635666,0.7002183561020805,0.9929742388758782,0.9702517162471396,0.9814814814814815,0.7418181818181818,0.9147982062780269,0.8192771084337349,0.46443514644351463,0.2605633802816901,0.33383458646616543,0.3658051689860835,0.4423076923076923,0.40043525571273125,0.9595505617977528,0.9726651480637813,0.9660633484162896
